id,active,taggable,campaign_only,numeric,immutable,is_date,display_order,category_id,name,input_type,trait_id
2714,true,true,false,false,false,false,7  ,17,"Quaint village or small town   ","MultiSelectList",2707
2715,true,true,false,false,false,false,8  ,17,"Great outdoors ","MultiSelectList",2707
2716,true,true,false,false,false,false,9  ,17,"Prefer not to say  ","MultiSelectList",2707
2718,true,true,false,false,false,false,1  ,17,"Luxury hotel   ","MultiSelectList",2717
2719,true,true,false,false,false,false,2  ,17,"Name-brand hotel   ","MultiSelectList",2717
2720,true,true,false,false,false,false,3  ,17,"Hotel with a little character  ","MultiSelectList",2717
2721,true,true,false,false,false,false,4  ,17,"Full-service resort","MultiSelectList",2717
2722,true,true,false,false,false,false,5  ,17,"Condominium/Villa  ","MultiSelectList",2717
2723,true,true,false,false,false,false,6  ,17,"Bed & Breakfast","MultiSelectList",2717
2724,true,true,false,false,false,false,7  ,17,"Lodge  ","MultiSelectList",2717
2725,true,true,false,false,false,false,8  ,17,"Cruise ship","MultiSelectList",2717
2726,true,true,false,false,false,false,9  ,17,"Rented or borrowed apartment   ","MultiSelectList",2717
2727,true,true,false,false,false,false,10 ,17,"Hostel ","MultiSelectList",2717
2728,true,true,false,false,false,false,11 ,17,"Recreational vehicle (RV)  ","MultiSelectList",2717
2729,true,true,false,false,false,false,12 ,17,"Cabin  ","MultiSelectList",2717
2730,true,true,false,false,false,false,13 ,17,"Tent   ","MultiSelectList",2717
2731,true,true,false,false,false,false,14 ,17,"Prefer not to say  ","MultiSelectList",2717
2733,true,true,false,false,false,false,1  ,17,"Budget conscious   ","MultiSelectList",2732
2734,true,true,false,false,false,false,2  ,17,"All-inclusive package  ","MultiSelectList",2732
2735,true,true,false,false,false,false,3  ,17,"Upscale","MultiSelectList",2732
2736,true,true,false,false,false,false,4  ,17,"Family friendly","MultiSelectList",2732
2737,true,true,false,false,false,false,5  ,17,"Adult only ","MultiSelectList",2732
2738,true,true,false,false,false,false,6  ,17,"Casual/relaxed ","MultiSelectList",2732
2739,true,true,false,false,false,false,7  ,17,"Energetic  ","MultiSelectList",2732
2740,true,true,false,false,false,false,8  ,17,"Romantic   ","MultiSelectList",2732
2741,true,true,false,false,false,false,9  ,17,"Adventure  ","MultiSelectList",2732
2742,true,true,false,false,false,false,10 ,17,"Local sights and culture   ","MultiSelectList",2732
2743,true,true,false,false,false,false,11 ,17,"Non-stop activity  ","MultiSelectList",2732
2744,true,true,false,false,false,false,12 ,17,"Being pampered ","MultiSelectList",2732
2745,true,true,false,false,false,false,13 ,17,"Ocean access   ","MultiSelectList",2732
2746,true,true,false,false,false,false,14 ,17,"Lake access","MultiSelectList",2732
2747,true,true,false,false,false,false,15 ,17,"Wilderness access  ","MultiSelectList",2732
2748,true,true,false,false,false,false,16 ,17,"Crowds and energy  ","MultiSelectList",2732
2749,true,true,false,false,false,false,17 ,17,"Off the beaten path","MultiSelectList",2732
2750,true,true,false,false,false,false,18 ,17,"Popular tourist destinations   ","MultiSelectList",2732
2751,true,true,false,false,false,false,19 ,17,"Peace and quiet","MultiSelectList",2732
2752,true,true,false,false,false,false,20 ,17,"Thrill and adventure   ","MultiSelectList",2732
2753,true,true,false,false,false,false,21 ,17,"Among other singles","MultiSelectList",2732
2754,true,true,false,false,false,false,22 ,17,"Among other couples","MultiSelectList",2732
2755,true,true,false,false,false,false,23 ,17,"Among other families   ","MultiSelectList",2732
2756,true,true,false,false,false,false,24 ,17,"Prefer not to say  ","MultiSelectList",2732
2758,true,true,false,false,false,false,1  ,17,"Museums","MultiSelectList",2757
2759,true,true,false,false,false,false,2  ,17,"Spa","MultiSelectList",2757
2760,true,true,false,false,false,false,3  ,17,"Photography","MultiSelectList",2757
2761,true,true,false,false,false,false,4  ,17,"Snow skiing","MultiSelectList",2757
2762,true,true,false,false,false,false,5  ,17,"Wine tasting/Vineyard tours","MultiSelectList",2757
2763,true,true,false,false,false,false,6  ,17,"Markets and shopping   ","MultiSelectList",2757
2764,true,true,false,false,false,false,7  ,17,"Scenic and group tours ","MultiSelectList",2757
2765,true,true,false,false,false,false,8  ,17,"Swimming   ","MultiSelectList",2757
2766,true,true,false,false,false,false,9  ,17,"Sun bathing","MultiSelectList",2757
2767,true,true,false,false,false,false,10 ,17,"Watersports/Boating/Skiing ","MultiSelectList",2757
2768,true,true,false,false,false,false,11 ,17,"Golf   ","MultiSelectList",2757
2769,true,true,false,false,false,false,12 ,17,"Hunting","MultiSelectList",2757
2770,true,true,false,false,false,false,13 ,17,"Hiking/Walking ","MultiSelectList",2757
2771,true,true,false,false,false,false,14 ,17,"Scuba diving   ","MultiSelectList",2757
2772,true,true,false,false,false,false,15 ,17,"Snorkeling ","MultiSelectList",2757
2773,true,true,false,false,false,false,16 ,17,"Theater/Shows/Plays","MultiSelectList",2757
2774,true,true,false,false,false,false,17 ,17,"Concerts   ","MultiSelectList",2757
2775,true,true,false,false,false,false,18 ,17,"Casinos/Gaming ","MultiSelectList",2757
2776,true,true,false,false,false,false,19 ,17,"Sports events (spectator)  ","MultiSelectList",2757
2777,true,true,false,false,false,false,20 ,17,"Fine dining","MultiSelectList",2757
2778,true,true,false,false,false,false,21 ,17,"Nightlife  ","MultiSelectList",2757
2779,true,true,false,false,false,false,22 ,17,"Local restaurants  ","MultiSelectList",2757
2780,true,true,false,false,false,false,23 ,17,"Theme parks","MultiSelectList",2757
2781,true,true,false,false,false,false,24 ,17,"Camping/RVing  ","MultiSelectList",2757
2782,true,true,false,false,false,false,25 ,17,"Shopping   ","MultiSelectList",2757
2783,true,true,false,false,false,false,26 ,17,"Sightseeing/Man-made attractions   ","MultiSelectList",2757
2784,true,true,false,false,false,false,27 ,17,"Sightseeing/Natural attractions","MultiSelectList",2757
2785,true,true,false,false,false,false,28 ,17,"Authentic local cuisine","MultiSelectList",2757
2786,true,true,false,false,false,false,29 ,17,"Prefer not to say  ","MultiSelectList",2757
2788,true,true,false,false,false,false,1  ,17,"Within United States   ","MultiSelectList",2787
2789,true,true,false,false,false,false,2  ,17,"Outside United States  ","MultiSelectList",2787
2790,true,true,false,false,false,false,3  ,17,"English-speaking   ","MultiSelectList",2787
2791,true,true,false,false,false,false,4  ,17,"English-optional   ","MultiSelectList",2787
2792,true,true,false,false,false,false,5  ,17,"Hawaii ","MultiSelectList",2787
2793,true,true,false,false,false,false,6  ,17,"Las Vegas  ","MultiSelectList",2787
2794,true,true,false,false,false,false,7  ,17,"Europe ","MultiSelectList",2787
2795,true,true,false,false,false,false,8  ,17,"Mexico ","MultiSelectList",2787
2796,true,true,false,false,false,false,9  ,17,"Central/South America  ","MultiSelectList",2787
2797,true,true,false,false,false,false,10 ,17,"Carribean Islands  ","MultiSelectList",2787
2798,true,true,false,false,false,false,11 ,17,"Asia   ","MultiSelectList",2787
2799,true,true,false,false,false,false,12 ,17,"Africa ","MultiSelectList",2787
2800,true,true,false,false,false,false,13 ,17,"Australia  ","MultiSelectList",2787
2801,true,true,false,false,false,false,14 ,17,"Other - Not Listed ","MultiSelectList",2787
2802,true,true,false,false,false,false,15 ,17,"Prefer not to say  ","MultiSelectList",2787
2804,true,true,false,false,false,false,1  ,14,"Alternative","MultiSelectList",2803
2805,true,true,false,false,false,false,2  ,14,"Beach/Surfer   ","MultiSelectList",2803
2806,true,true,false,false,false,false,3  ,14,"Biker  ","MultiSelectList",2803
2807,true,true,false,false,false,false,4  ,14,"Bohemian   ","MultiSelectList",2803
2808,true,true,false,false,false,false,5  ,14,"Classic","MultiSelectList",2803
2809,true,true,false,false,false,false,6  ,14,"Conservative   ","MultiSelectList",2803
2810,true,true,false,false,false,false,7  ,14,"Designer   ","MultiSelectList",2803
2811,true,true,false,false,false,false,8  ,14,"Edgy   ","MultiSelectList",2803
2812,true,true,false,false,false,false,9  ,14,"Formal ","MultiSelectList",2803
2813,true,true,false,false,false,false,10 ,14,"Girly  ","MultiSelectList",2803
2814,true,true,false,false,false,false,11 ,14,"Goth   ","MultiSelectList",2803
2815,true,true,false,false,false,false,12 ,14,"Grungy ","MultiSelectList",2803
2816,true,true,false,false,false,false,13 ,14,"High-Fashion   ","MultiSelectList",2803
2817,true,true,false,false,false,false,14 ,14,"Hip-Hop/Urban  ","MultiSelectList",2803
2818,true,true,false,false,false,false,15 ,14,"Humorous   ","MultiSelectList",2803
2819,true,true,false,false,false,false,16 ,14,"Low-Key","MultiSelectList",2803
2820,true,true,false,false,false,false,17 ,14,"Mod/Retro  ","MultiSelectList",2803
2821,true,true,false,false,false,false,18 ,14,"Name-brand ","MultiSelectList",2803
2822,true,true,false,false,false,false,19 ,14,"Nerd/Geek  ","MultiSelectList",2803
2823,true,true,false,false,false,false,20 ,14,"Preppy ","MultiSelectList",2803
2824,true,true,false,false,false,false,21 ,14,"Professional   ","MultiSelectList",2803
2825,true,true,false,false,false,false,22 ,14,"Rock   ","MultiSelectList",2803
2826,true,true,false,false,false,false,23 ,14,"Sexy   ","MultiSelectList",2803
2827,true,true,false,false,false,false,24 ,14,"Shabby Chic","MultiSelectList",2803
2828,true,true,false,false,false,false,25 ,14,"Skater ","MultiSelectList",2803
2829,true,true,false,false,false,false,26 ,14,"Sporty/Athletic","MultiSelectList",2803
2830,true,true,false,false,false,false,27 ,14,"Suits  ","MultiSelectList",2803
2831,true,true,false,false,false,false,28 ,14,"Tailored/Fitted","MultiSelectList",2803
2832,true,true,false,false,false,false,29 ,14,"Trendy ","MultiSelectList",2803
2833,true,true,false,false,false,false,30 ,14,"Unique ","MultiSelectList",2803
2834,true,true,false,false,false,false,31 ,14,"Vintage","MultiSelectList",2803
2835,true,true,false,false,false,false,32 ,14,"Western/Country","MultiSelectList",2803
2836,true,true,false,false,false,false,33 ,14,"Other - not listed ","MultiSelectList",2803
2837,true,true,false,false,false,false,34 ,14,"No particular style","MultiSelectList",2803
2838,true,true,false,false,false,false,35 ,14,"Prefer not to say  ","MultiSelectList",2803
2840,true,true,false,false,false,false,1  ,18,"African","MultiSelectList",2839
2841,true,true,false,false,false,false,2  ,18,"Antique","MultiSelectList",2839
2842,true,true,false,false,false,false,3  ,18,"Art Deco   ","MultiSelectList",2839
2843,true,true,false,false,false,false,4  ,18,"Asian  ","MultiSelectList",2839
2844,true,true,false,false,false,false,5  ,18,"British India  ","MultiSelectList",2839
2845,true,true,false,false,false,false,6  ,18,"Casual ","MultiSelectList",2839
2846,true,true,false,false,false,false,7  ,18,"Contemporary   ","MultiSelectList",2839
2847,true,true,false,false,false,false,8  ,18,"Cottage","MultiSelectList",2839
2848,true,true,false,false,false,false,9  ,18,"Country","MultiSelectList",2839
2849,true,true,false,false,false,false,10 ,18,"Eclectic   ","MultiSelectList",2839
2850,true,true,false,false,false,false,11 ,18,"English Country","MultiSelectList",2839
2851,true,true,false,false,false,false,12 ,18,"French Country ","MultiSelectList",2839
2852,true,true,false,false,false,false,13 ,18,"Guy (Generic Male) ","MultiSelectList",2839
2853,true,true,false,false,false,false,14 ,18,"Italian Decor  ","MultiSelectList",2839
2854,true,true,false,false,false,false,15 ,18,"Mediterranean  ","MultiSelectList",2839
2855,true,true,false,false,false,false,16 ,18,"Mexican","MultiSelectList",2839
2856,true,true,false,false,false,false,17 ,18,"Minimalist ","MultiSelectList",2839
2857,true,true,false,false,false,false,18 ,18,"Modern ","MultiSelectList",2839
2858,true,true,false,false,false,false,19 ,18,"Moroccan   ","MultiSelectList",2839
2859,true,true,false,false,false,false,20 ,18,"Oriental   ","MultiSelectList",2839
2860,true,true,false,false,false,false,21 ,18,"Retro/Vintage  ","MultiSelectList",2839
2861,true,true,false,false,false,false,22 ,18,"Romantic   ","MultiSelectList",2839
2862,true,true,false,false,false,false,23 ,18,"Rustic ","MultiSelectList",2839
2863,true,true,false,false,false,false,24 ,18,"Shabby Chic","MultiSelectList",2839
2864,true,true,false,false,false,false,25 ,18,"Southwest  ","MultiSelectList",2839
2865,true,true,false,false,false,false,26 ,18,"Spanish","MultiSelectList",2839
2866,true,true,false,false,false,false,27 ,18,"Sports ","MultiSelectList",2839
2867,true,true,false,false,false,false,28 ,18,"Swedish","MultiSelectList",2839
2868,true,true,false,false,false,false,29 ,18,"Texas  ","MultiSelectList",2839
2869,true,true,false,false,false,false,30 ,18,"Traditional","MultiSelectList",2839
2870,true,true,false,false,false,false,31 ,18,"Tropical Chic  ","MultiSelectList",2839
2871,true,true,false,false,false,false,32 ,18,"Victorian  ","MultiSelectList",2839
2872,true,true,false,false,false,false,33 ,18,"West Indies","MultiSelectList",2839
2873,true,true,false,false,false,false,34 ,18,"Whimsical  ","MultiSelectList",2839
2874,true,true,false,false,false,false,35 ,18,"Other - not listed ","MultiSelectList",2839
2875,true,true,false,false,false,false,36 ,18,"No particular style","MultiSelectList",2839
2876,true,true,false,false,false,false,37 ,18,"Prefer not to say  ","MultiSelectList",2839
2877,true,true,false,false,false,false,15 ,14,"Indie  ","MultiSelect",2803
2878,true,true,false,false,false,false,360,4 ,"Kilgore College","MultiSelectList",449
2879,true,true,false,false,false,false,1  ,8 ,"Animal Rescue/Animal-Related   ","SingleSelect",   1788
2881,true,true,false,false,false,false,1  ,5 ,"MasterCard ","MultiSelectList",2880
2882,true,true,false,false,false,false,2  ,5 ,"Visa   ","MultiSelectList",2880
2883,true,true,false,false,false,false,3  ,5 ,"Discover   ","MultiSelectList",2880
2884,true,true,false,false,false,false,4  ,5 ,"American Express   ","MultiSelectList",2880
2885,true,true,false,false,false,false,5  ,5 ,"Diners Club","MultiSelectList",2880
2886,true,true,false,false,false,false,6  ,5 ,"Gas cards  ","MultiSelectList",2880
2887,true,true,false,false,false,false,7  ,5 ,"Department store cards ","MultiSelectList",2880
2888,true,true,false,false,false,false,8  ,5 ,"Debit cards","MultiSelectList",2880
2889,true,true,false,false,false,false,9  ,5 ,"Prepaid cards  ","MultiSelectList",2880
2890,true,true,false,false,false,false,10 ,5 ,"None of the above  ","MultiSelectList",2880
2891,true,true,false,false,false,false,11 ,5 ,"Prefer not to say  ","MultiSelectList",2880
2893,true,true,false,false,false,false,1  ,16,"Airplane - Jet ","MultiSelectList",2892
2894,true,true,false,false,false,false,2  ,16,"Airplane - Propeller   ","MultiSelectList",2892
2895,true,true,false,false,false,false,3  ,16,"ATV","MultiSelectList",2892
2896,true,true,false,false,false,false,4  ,16,"Boat - Fishing ","MultiSelectList",2892
